img_id,image_url,product_name,mantle_sku
76_hires,https://images.pokemontcg.io/ecard3/76_hires.png,Magnemite,PKM-ecard3-76-NM-F
81_hires,https://images.pokemontcg.io/ecard3/81_hires.png,Nidoran ♀,PKM-ecard3-81-NM
91_hires,https://images.pokemontcg.io/ecard3/91_hires.png,Rhyhorn,PKM-ecard3-91-NM
75_hires,https://images.pokemontcg.io/ecard3/75_hires.png,Magikarp,PKM-ecard3-75-NM-F
75_hires,https://images.pokemontcg.io/ecard3/75_hires.png,Magikarp,PKM-ecard3-75-NM
61_hires,https://images.pokemontcg.io/ecard3/61_hires.png,Granbull,PKM-ecard3-61-NM-F
61_hires,https://images.pokemontcg.io/ecard3/61_hires.png,Granbull,PKM-ecard3-61-NM
88_hires,https://images.pokemontcg.io/ecard3/88_hires.png,Poliwhirl,PKM-ecard3-88-NM
74_hires,https://images.pokemontcg.io/ecard3/74_hires.png,Machop,PKM-ecard3-74-NM-F
74_hires,https://images.pokemontcg.io/ecard3/74_hires.png,Machop,PKM-ecard3-74-NM
81_hires,https://images.pokemontcg.io/ecard3/81_hires.png,Nidoran ♀,PKM-ecard3-81-NM-F
117_hires,https://images.pokemontcg.io/ecard3/117_hires.png,Zubat,PKM-ecard3-117-NM-F
79_hires,https://images.pokemontcg.io/ecard3/79_hires.png,Murkrow,PKM-ecard3-79-NM
67_hires,https://images.pokemontcg.io/ecard3/67_hires.png,Igglybuff,PKM-ecard3-67-NM
80_hires,https://images.pokemontcg.io/ecard3/80_hires.png,Natu,PKM-ecard3-80-NM-F
80_hires,https://images.pokemontcg.io/ecard3/80_hires.png,Natu,PKM-ecard3-80-NM
82_hires,https://images.pokemontcg.io/ecard3/82_hires.png,Nidoran ♀,PKM-ecard3-82-NM
69_hires,https://images.pokemontcg.io/ecard3/69_hires.png,Kadabra,PKM-ecard3-69-NM-F
72_hires,https://images.pokemontcg.io/ecard3/72_hires.png,Ledyba,PKM-ecard3-72-NM
72_hires,https://images.pokemontcg.io/ecard3/72_hires.png,Ledyba,PKM-ecard3-72-NM-F
82_hires,https://images.pokemontcg.io/ecard3/82_hires.png,Nidoran ♀,PKM-ecard3-82-NM-F
90_hires,https://images.pokemontcg.io/ecard3/90_hires.png,Rattata,PKM-ecard3-90-NM
90_hires,https://images.pokemontcg.io/ecard3/90_hires.png,Rattata,PKM-ecard3-90-NM-F
67_hires,https://images.pokemontcg.io/ecard3/67_hires.png,Igglybuff,PKM-ecard3-67-NM-F
77_hires,https://images.pokemontcg.io/ecard3/77_hires.png,Mantine,PKM-ecard3-77-NM
77_hires,https://images.pokemontcg.io/ecard3/77_hires.png,Mantine,PKM-ecard3-77-NM-F
88_hires,https://images.pokemontcg.io/ecard3/88_hires.png,Poliwhirl,PKM-ecard3-88-NM-F
84_hires,https://images.pokemontcg.io/ecard3/84_hires.png,Pikachu,PKM-ecard3-84-NM
84_hires,https://images.pokemontcg.io/ecard3/84_hires.png,Pikachu,PKM-ecard3-84-NM-F
70_hires,https://images.pokemontcg.io/ecard3/70_hires.png,Kakuna,PKM-ecard3-70-NM
89_hires,https://images.pokemontcg.io/ecard3/89_hires.png,Raticate,PKM-ecard3-89-NM-F
85_hires,https://images.pokemontcg.io/swsh11/85_hires.png,Poliwrath,PKM-swsh11-85-NM-F
89_hires,https://images.pokemontcg.io/ecard3/89_hires.png,Raticate,PKM-ecard3-89-NM
108_hires,https://images.pokemontcg.io/ecard3/108_hires.png,Swinub,PKM-ecard3-108-NM
108_hires,https://images.pokemontcg.io/ecard3/108_hires.png,Swinub,PKM-ecard3-108-NM-F
107_hires,https://images.pokemontcg.io/ecard3/107_hires.png,Swinub,PKM-ecard3-107-NM
107_hires,https://images.pokemontcg.io/ecard3/107_hires.png,Swinub,PKM-ecard3-107-NM-F
96_hires,https://images.pokemontcg.io/ecard3/96_hires.png,Shuckle,PKM-ecard3-96-NM-F
98_hires,https://images.pokemontcg.io/ecard3/98_hires.png,Slugma,PKM-ecard3-98-NM-F
96_hires,https://images.pokemontcg.io/ecard3/96_hires.png,Shuckle,PKM-ecard3-96-NM
112_hires,https://images.pokemontcg.io/ecard3/112_hires.png,Venonat,PKM-ecard3-112-NM-F
95_hires,https://images.pokemontcg.io/ecard3/95_hires.png,Seel,PKM-ecard3-95-NM
95_hires,https://images.pokemontcg.io/ecard3/95_hires.png,Seel,PKM-ecard3-95-NM-F
112_hires,https://images.pokemontcg.io/ecard3/112_hires.png,Venonat,PKM-ecard3-112-NM
116_hires,https://images.pokemontcg.io/ecard3/116_hires.png,Yanma,PKM-ecard3-116-NM-F
116_hires,https://images.pokemontcg.io/ecard3/116_hires.png,Yanma,PKM-ecard3-116-NM
117_hires,https://images.pokemontcg.io/ecard3/117_hires.png,Zubat,PKM-ecard3-117-NM
106_hires,https://images.pokemontcg.io/ecard3/106_hires.png,Sunkern,PKM-ecard3-106-NM
106_hires,https://images.pokemontcg.io/ecard3/106_hires.png,Sunkern,PKM-ecard3-106-NM-F
103_hires,https://images.pokemontcg.io/ecard3/103_hires.png,Staryu,PKM-ecard3-103-NM
103_hires,https://images.pokemontcg.io/ecard3/103_hires.png,Staryu,PKM-ecard3-103-NM-F
93_hires,https://images.pokemontcg.io/ecard3/93_hires.png,Sandslash,PKM-ecard3-93-NM
93_hires,https://images.pokemontcg.io/ecard3/93_hires.png,Sandslash,PKM-ecard3-93-NM-F
94_hires,https://images.pokemontcg.io/ecard3/94_hires.png,Seel,PKM-ecard3-94-NM
94_hires,https://images.pokemontcg.io/ecard3/94_hires.png,Seel,PKM-ecard3-94-NM-F
114_hires,https://images.pokemontcg.io/ecard3/114_hires.png,Weedle,PKM-ecard3-114-NM-F
114_hires,https://images.pokemontcg.io/ecard3/114_hires.png,Weedle,PKM-ecard3-114-NM
102_hires,https://images.pokemontcg.io/ecard3/102_hires.png,Stantler,PKM-ecard3-102-NM
102_hires,https://images.pokemontcg.io/ecard3/102_hires.png,Stantler,PKM-ecard3-102-NM-F
101_hires,https://images.pokemontcg.io/swsh11/101_hires.png,Relicanth,PKM-swsh11-101-NM-F
115_hires,https://images.pokemontcg.io/ecard3/115_hires.png,Weedle,PKM-ecard3-115-NM
115_hires,https://images.pokemontcg.io/ecard3/115_hires.png,Weedle,PKM-ecard3-115-NM-F
105_hires,https://images.pokemontcg.io/ecard3/105_hires.png,Sunflora,PKM-ecard3-105-NM
105_hires,https://images.pokemontcg.io/ecard3/105_hires.png,Sunflora,PKM-ecard3-105-NM-F
104_hires,https://images.pokemontcg.io/ecard3/104_hires.png,Staryu,PKM-ecard3-104-NM
104_hires,https://images.pokemontcg.io/ecard3/104_hires.png,Staryu,PKM-ecard3-104-NM-F
99_hires,https://images.pokemontcg.io/ecard3/99_hires.png,Slugma,PKM-ecard3-99-NM-F
111_hires,https://images.pokemontcg.io/ecard3/111_hires.png,Venomoth,PKM-ecard3-111-NM
97_hires,https://images.pokemontcg.io/ecard3/97_hires.png,Skarmory,PKM-ecard3-97-NM
97_hires,https://images.pokemontcg.io/ecard3/97_hires.png,Skarmory,PKM-ecard3-97-NM-F
110_hires,https://images.pokemontcg.io/ecard3/110_hires.png,Ursaring,PKM-ecard3-110-NM-F
110_hires,https://images.pokemontcg.io/ecard3/110_hires.png,Ursaring,PKM-ecard3-110-NM
101_hires,https://images.pokemontcg.io/ecard3/101_hires.png,Snubbull,PKM-ecard3-101-NM-F
101_hires,https://images.pokemontcg.io/ecard3/101_hires.png,Snubbull,PKM-ecard3-101-NM
113_hires,https://images.pokemontcg.io/ecard3/113_hires.png,Voltorb,PKM-ecard3-113-NM
113_hires,https://images.pokemontcg.io/ecard3/113_hires.png,Voltorb,PKM-ecard3-113-NM-F
118_hires,https://images.pokemontcg.io/ecard3/118_hires.png,Zubat,PKM-ecard3-118-NM-F
118_hires,https://images.pokemontcg.io/ecard3/118_hires.png,Zubat,PKM-ecard3-118-NM
111_hires,https://images.pokemontcg.io/ecard3/111_hires.png,Venomoth,PKM-ecard3-111-NM-F
109_hires,https://images.pokemontcg.io/ecard3/109_hires.png,Teddiursa,PKM-ecard3-109-NM
109_hires,https://images.pokemontcg.io/ecard3/109_hires.png,Teddiursa,PKM-ecard3-109-NM-F
89_hires,https://images.pokemontcg.io/dp5/89_hires.png,Dome Fossil,PKM-dp5-89-NM-F
89_hires,https://images.pokemontcg.io/dp5/89_hires.png,Dome Fossil,PKM-dp5-89-NM
19_hires,https://images.pokemontcg.io/sv8/19_hires.png,Ho-Oh,PKM-sv8-19-NM-F
19_hires,https://images.pokemontcg.io/sv8/19_hires.png,Ho-Oh,PKM-sv8-19-NM
95_hires,https://images.pokemontcg.io/ex2/95_hires.png,Aggron ex,PKM-ex2-95-NM
101_hires,https://images.pokemontcg.io/xy9/101_hires.png,Gyarados Spirit Link,PKM-xy9-101-NM
101_hires,https://images.pokemontcg.io/xy9/101_hires.png,Gyarados Spirit Link,PKM-xy9-101-NM-F
107_hires,https://images.pokemontcg.io/xy9/107_hires.png,Professor Sycamore,PKM-xy9-107-NM
107_hires,https://images.pokemontcg.io/xy9/107_hires.png,Professor Sycamore,PKM-xy9-107-NM-F
113_hires,https://images.pokemontcg.io/xy9/113_hires.png,Splash Energy,PKM-xy9-113-NM-F
113_hires,https://images.pokemontcg.io/xy9/113_hires.png,Splash Energy,PKM-xy9-113-NM
90_hires,https://images.pokemontcg.io/xy9/90_hires.png,Dunsparce,PKM-xy9-90-NM-F
99_hires,https://images.pokemontcg.io/xy9/99_hires.png,Fighting Fury Belt,PKM-xy9-99-NM-F
99_hires,https://images.pokemontcg.io/xy9/99_hires.png,Fighting Fury Belt,PKM-xy9-99-NM
91_hires,https://images.pokemontcg.io/xy9/91_hires.png,Stantler,PKM-xy9-91-NM
91_hires,https://images.pokemontcg.io/xy9/91_hires.png,Stantler,PKM-xy9-91-NM-F
21_hires,https://images.pokemontcg.io/sv8/21_hires.png,Victini,PKM-sv8-21-NM-F
21_hires,https://images.pokemontcg.io/sv8/21_hires.png,Victini,PKM-sv8-21-NM
39_hires,https://images.pokemontcg.io/sv8/39_hires.png,Paldean Tauros,PKM-sv8-39-NM-F
39_hires,https://images.pokemontcg.io/sv8/39_hires.png,Paldean Tauros,PKM-sv8-39-NM
98_hires,https://images.pokemontcg.io/xy9/98_hires.png,Delinquent,PKM-xy9-98-NM-F
98_hires,https://images.pokemontcg.io/xy9/98_hires.png,Delinquent,PKM-xy9-98-NM
104_hires,https://images.pokemontcg.io/xy9/104_hires.png,Misty's Determination,PKM-xy9-104-NM
104_hires,https://images.pokemontcg.io/xy9/104_hires.png,Misty's Determination,PKM-xy9-104-NM-F
106_hires,https://images.pokemontcg.io/xy9/106_hires.png,Potion,PKM-xy9-106-NM-F
106_hires,https://images.pokemontcg.io/xy9/106_hires.png,Potion,PKM-xy9-106-NM
155_hires,https://images.pokemontcg.io/swsh11/155_hires.png,Colress's Experiment,PKM-swsh11-155-NM-F
107a_hires,https://images.pokemontcg.io/xy9/107a_hires.png,Professor Sycamore,PKM-xy9-107a-NM
107a_hires,https://images.pokemontcg.io/xy9/107a_hires.png,Professor Sycamore,PKM-xy9-107a-NM-F
155_hires,https://images.pokemontcg.io/swsh11/155_hires.png,Colress's Experiment,PKM-swsh11-155-NM
114_hires,https://images.pokemontcg.io/swsh11/114_hires.png,Murkrow,PKM-swsh11-114-NM-F
161_hires,https://images.pokemontcg.io/swsh11/161_hires.png,Lost City,PKM-swsh11-161-NM-F
22_hires,https://images.pokemontcg.io/sv7/22_hires.png,Reshiram,PKM-sv7-22-NM-F
10_hires,https://images.pokemontcg.io/sv6pt5/10_hires.png,Horsea,PKM-sv6pt5-10-NM
10_hires,https://images.pokemontcg.io/sv6pt5/10_hires.png,Horsea,PKM-sv6pt5-10-NM-F
34_hires,https://images.pokemontcg.io/pgo/34_hires.png,Lunatone,PKM-pgo-34-NM-F
6_hires,https://images.pokemontcg.io/tk2b/6_hires.png,Minun,PKM-tk2b-6-NM
3_hires,https://images.pokemontcg.io/sv6pt5/3_hires.png,Rowlet,PKM-sv6pt5-3-NM
3_hires,https://images.pokemontcg.io/sv6pt5/3_hires.png,Rowlet,PKM-sv6pt5-3-NM-F
53_hires,https://images.pokemontcg.io/sv6pt5/53_hires.png,Bewear,PKM-sv6pt5-53-NM
107_hires,https://images.pokemontcg.io/sv8/107_hires.png,Gastrodon,PKM-sv8-107-NM
110_hires,https://images.pokemontcg.io/sv8/110_hires.png,Landorus,PKM-sv8-110-NM-F
110_hires,https://images.pokemontcg.io/sv8/110_hires.png,Landorus,PKM-sv8-110-NM
116_hires,https://images.pokemontcg.io/sv8/116_hires.png,Koraidon,PKM-sv8-116-NM-F
174_hires,https://images.pokemontcg.io/swsh11/174_hires.png,Kyurem V,PKM-swsh11-174-NM
37_hires,https://images.pokemontcg.io/sv7/37_hires.png,Tirtouga,PKM-sv7-37-NM-F
4_hires,https://images.pokemontcg.io/sv6pt5/4_hires.png,Dartrix,PKM-sv6pt5-4-NM
4_hires,https://images.pokemontcg.io/sv6pt5/4_hires.png,Dartrix,PKM-sv6pt5-4-NM-F
27_hires,https://images.pokemontcg.io/sv6pt5/27_hires.png,Zubat,PKM-sv6pt5-27-NM
27_hires,https://images.pokemontcg.io/sv6pt5/27_hires.png,Zubat,PKM-sv6pt5-27-NM-F
13_hires,https://images.pokemontcg.io/sv6pt5/13_hires.png,Sneasel,PKM-sv6pt5-13-NM
13_hires,https://images.pokemontcg.io/sv6pt5/13_hires.png,Sneasel,PKM-sv6pt5-13-NM-F
8_hires,https://images.pokemontcg.io/sv6pt5/8_hires.png,Houndoom,PKM-sv6pt5-8-NM
8_hires,https://images.pokemontcg.io/sv6pt5/8_hires.png,Houndoom,PKM-sv6pt5-8-NM-F
1_hires,https://images.pokemontcg.io/sv6pt5/1_hires.png,Joltik,PKM-sv6pt5-1-NM
1_hires,https://images.pokemontcg.io/sv6pt5/1_hires.png,Joltik,PKM-sv6pt5-1-NM-F
11_hires,https://images.pokemontcg.io/sv8/11_hires.png,Zarude,PKM-sv8-11-NM
29_hires,https://images.pokemontcg.io/sv8/29_hires.png,Fuecoco,PKM-sv8-29-NM
25_hires,https://images.pokemontcg.io/sv8/25_hires.png,Volcarona,PKM-sv8-25-NM
102_hires,https://images.pokemontcg.io/dp3/102_hires.png,Ralts,PKM-dp3-102-NM-F
141_hires,https://images.pokemontcg.io/swsh11/141_hires.png,Porygon2,PKM-swsh11-141-NM-F
229_hires,https://images.pokemontcg.io/sv4/229_hires.png,Roaring Moon ex,PKM-sv4-229-NM
170_hires,https://images.pokemontcg.io/swsh11/170_hires.png,Windup Arm,PKM-swsh11-170-NM-F
128_hires,https://images.pokemontcg.io/sv8/128_hires.png,Klefki,PKM-sv8-128-NM
67_hires,https://images.pokemontcg.io/sv8/67_hires.png,Kilowattrel,PKM-sv8-67-NM-F
43_hires,https://images.pokemontcg.io/sv6pt5/43_hires.png,Varoom,PKM-sv6pt5-43-NM
43_hires,https://images.pokemontcg.io/sv6pt5/43_hires.png,Varoom,PKM-sv6pt5-43-NM-F
30_hires,https://images.pokemontcg.io/sv6pt5/30_hires.png,Absol,PKM-sv6pt5-30-NM
30_hires,https://images.pokemontcg.io/sv6pt5/30_hires.png,Absol,PKM-sv6pt5-30-NM-F
33_hires,https://images.pokemontcg.io/sv6pt5/33_hires.png,Inkay,PKM-sv6pt5-33-NM
33_hires,https://images.pokemontcg.io/sv6pt5/33_hires.png,Inkay,PKM-sv6pt5-33-NM-F
31_hires,https://images.pokemontcg.io/sv6pt5/31_hires.png,Zorua,PKM-sv6pt5-31-NM
31_hires,https://images.pokemontcg.io/sv6pt5/31_hires.png,Zorua,PKM-sv6pt5-31-NM-F
206_hires,https://images.pokemontcg.io/sv4/206_hires.png,Morpeko,PKM-sv4-206-NM
52_hires,https://images.pokemontcg.io/sv6pt5/52_hires.png,Stufful,PKM-sv6pt5-52-NM
99_hires,https://images.pokemontcg.io/sv6pt5/99_hires.png,Basic Metal Energy,PKM-sv6pt5-99-NM
99_hires,https://images.pokemontcg.io/sv6pt5/99_hires.png,Basic Metal Energy,PKM-sv6pt5-99-NM-F
98_hires,https://images.pokemontcg.io/sv6pt5/98_hires.png,Basic Darkness Energy,PKM-sv6pt5-98-NM
98_hires,https://images.pokemontcg.io/sv6pt5/98_hires.png,Basic Darkness Energy,PKM-sv6pt5-98-NM-F
211_hires,https://images.pokemontcg.io/swsh11/211_hires.png,Volo,PKM-swsh11-211-NM-F
211_hires,https://images.pokemontcg.io/swsh11/211_hires.png,Volo,PKM-swsh11-211-NM
94_hires,https://images.pokemontcg.io/sv8/94_hires.png,Flittle,PKM-sv8-94-NM
99_hires,https://images.pokemontcg.io/sv8/99_hires.png,Primeape,PKM-sv8-99-NM-F
190_hires,https://images.pokemontcg.io/swsh11/190_hires.png,Colress's Experiment,PKM-swsh11-190-NM-F
190_hires,https://images.pokemontcg.io/swsh11/190_hires.png,Colress's Experiment,PKM-swsh11-190-NM
101_hires,https://images.pokemontcg.io/sv8/101_hires.png,Paldean Tauros,PKM-sv8-101-NM
10_hires,https://images.pokemontcg.io/mcd18/10_hires.png,Chansey,PKM-mcd18-10-NM-F
10_hires,https://images.pokemontcg.io/mcd18/10_hires.png,Chansey,PKM-mcd18-10-NM
6_hires,https://images.pokemontcg.io/mcd18/6_hires.png,Machop,PKM-mcd18-6-NM-F
6_hires,https://images.pokemontcg.io/mcd18/6_hires.png,Machop,PKM-mcd18-6-NM
8_hires,https://images.pokemontcg.io/mcd18/8_hires.png,Magnemite,PKM-mcd18-8-NM-F
111_hires,https://images.pokemontcg.io/dp3/111_hires.png,Spinda,PKM-dp3-111-NM-F
111_hires,https://images.pokemontcg.io/dp3/111_hires.png,Spinda,PKM-dp3-111-NM
12_hires,https://images.pokemontcg.io/mcd14/12_hires.png,Furfrou,PKM-mcd14-12-NM-F
12_hires,https://images.pokemontcg.io/mcd14/12_hires.png,Furfrou,PKM-mcd14-12-NM
3_hires,https://images.pokemontcg.io/mcd14/3_hires.png,Fennekin,PKM-mcd14-3-NM-F
113_hires,https://images.pokemontcg.io/dp3/113_hires.png,Stantler,PKM-dp3-113-NM
113_hires,https://images.pokemontcg.io/dp3/113_hires.png,Stantler,PKM-dp3-113-NM-F
150_hires,https://images.pokemontcg.io/sv8/150_hires.png,Kecleon,PKM-sv8-150-NM
3_hires,https://images.pokemontcg.io/mcd14/3_hires.png,Fennekin,PKM-mcd14-3-NM
2_hires,https://images.pokemontcg.io/mcd14/2_hires.png,Chespin,PKM-mcd14-2-NM-F
2_hires,https://images.pokemontcg.io/mcd14/2_hires.png,Chespin,PKM-mcd14-2-NM
7_hires,https://images.pokemontcg.io/mcd14/7_hires.png,Honedge,PKM-mcd14-7-NM-F
7_hires,https://images.pokemontcg.io/mcd14/7_hires.png,Honedge,PKM-mcd14-7-NM
5_hires,https://images.pokemontcg.io/mcd14/5_hires.png,Pikachu,PKM-mcd14-5-NM-F
5_hires,https://images.pokemontcg.io/mcd14/5_hires.png,Pikachu,PKM-mcd14-5-NM
